index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:22:18.242, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:22:28.243, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:22:38.245, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:22:48.246, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:22:58.247, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:08.249, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:18.250, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:28.252, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:38.253, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:48.254, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:23:58.256, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:24:08.257, 0 %, 32768 MiB, 32497 MiB, 4 MiB
0, 2024/05/15 15:24:18.259, 0 %, 32768 MiB, 32497 MiB, 4 MiB
0, 2024/05/15 15:24:28.262, 12 %, 32768 MiB, 28699 MiB, 3802 MiB
0, 2024/05/15 15:24:38.263, 0 %, 32768 MiB, 22591 MiB, 9910 MiB
0, 2024/05/15 15:24:48.265, 21 %, 32768 MiB, 16745 MiB, 15756 MiB
0, 2024/05/15 15:24:58.266, 96 %, 32768 MiB, 16569 MiB, 15932 MiB
0, 2024/05/15 15:25:08.267, 96 %, 32768 MiB, 16365 MiB, 16136 MiB
0, 2024/05/15 15:25:18.268, 97 %, 32768 MiB, 16285 MiB, 16216 MiB
0, 2024/05/15 15:25:28.269, 95 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:25:38.271, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:25:48.272, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:25:58.273, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:26:08.275, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:26:18.276, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 15:26:28.278, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
